date,A,AACAY,AAON,AAP,AAPL,AAT,AAV.TO,AAVVF,ABB,ABC,ABEV,ABG,ABLZF,ABM,ABST.TO,ABT,ABX.TO,ACCO,ACCYY,ACHC,ACIW,ACM,ACN,ACNT,ACQ.TO,ACU,ADBE,ADC,ADDDF,ADDYY,ADEA,ADEN.TO,ADI,ADM,ADN.TO,ADP,ADRNY,ADUS,AE,AEE,AEIS,AEM,AEM.TO,AEO,AEP,AER,AES,AETUF,AFN.TO,AG,AGCO,AGRO,AGX,AHCHY,AHKSY,AHODF,AHT,AIF.TO,AIN,AIQUY,AIR,AIRT,AIT,AJG,AJRD,AKAM,AKR,AKZOF,AKZOY,AL,ALA.TO,ALB,ALC.TO,ALCO,ALE,ALG,ALGN,ALGT,ALK,ALOT,ALPMF,ALV,AMAT,AME,AMED,AMG,AMGN,AMKR,AMN,AMNF,AMOT,AMRC,AMS,AMSWA,AMSYF,AMT,AMX,AMZN,AN,ANDE,ANF,ANGPY,ANIK,ANSS,AON,AONNY,AORT,AOS,APA,APD,APEI,APH,APOG,APT,AQN.TO,AR.TO,ARC,ARCB,ARCO,ARE.TO,ARESF,ARKAY,ARKR,ARLP,ARTNA,ARW,ARX.TO,ASGN,ASH,ASML,ASR,ASTE,ASX,ATD.TO,ATEYY,ATGE,ATGFF,ATI,ATLKY,ATNI,ATO,ATR,ATRI,ATS.TO,ATSG,ATVI,AUD,AUDC,AVA,AVAV,AVB,AVD,AVID,AVIFY,AVNT,AVT,AVTA,AVY,AWI,AWK,AWR,AXAS,AXL,AXON,AYI,AZN,AZO,AZZ,B,BADFF,BAESY,BAK,BALL,BASFY,BAX,BAYRY,BBGI,BBSI,BBWI,BBY,BC,BCE,BCE.TO,BCO,BCPC,BDC,BDGI.TO,BDL,BDN,BDT.TO,BDVSY,BDX,BECN,BELFA,BELFB,BEN,BEP,BFFAF,BFS,BG,BGFV,BGS,BH,BHC,BHC.TO,BHE,BHP,BHPLF,BIDU,BIG,BIIB,BIO,BIP,BIR.TO,BIREF,BKE,BKH,BKNG,BLK,BLKB,BLX.TO,BMI,BMY,BN,BN.TO,BNE.TO,BNEFF,BOIVF,BOOM,BOS.TO,BOSC,BP,BR,BRC,BRE.TO,BRFS,BRKR,BRO,BSET,BSX,BTAFF,BTG,BTI,BTO.TO,BUD,BUDFF,BWA,BXC,BXP,BYD,BYD.TO,BZLFY,CAAS,CACI,CAE,CAE.TO,CAG,CAH,CAJFF,CAJPY,CAKE,CAL,CALM,CAMP,CAMT,CAR,CAS.TO,CASY,CATO,CBD,CBRE,CBRL,CBT,CBZ,CCA.TO,CCEL,CCF,CCI,CCJ,CCK,CCO,CCO.TO,CCOI,CCRN,CCU,CDE,CDNS,CDPYF,CE,CECO,CENT,CENTA,CEQP,CESDF,CEU.TO,CEVA,CF,CF.TO,CFP.TO,CFX.TO,CG.TO,CGAU,CGEMY,CGG.TO,CGNX,CGO.TO,CGY.TO,CHD,CHDN,CHE,CHEF,CHEOY,CHH,CHKP,CHRW,CHS,CHT,CHTR,CIG,CIGI,CIGI.TO,CIOXY,CIR,CIX,CIX.TO,CJREF,CL,CLB,CLDT,CLF,CLFD,CLH,CLMB,CLMT,CLPHY,CLS,CLS.TO,CLW,CLX,CMC,CMCO,CMCSA,CME,CMG.TO,CMI,CMI.V,CMP,CMPR,CMS,CMSQY,CMT,CMTL,CNC,CNE.TO,CNI,CNK,CNMD,CNNEF,CNP,CNQ,CNQ.TO,CNR.TO,CNS,CNSL,CNSWF,CNTY,CNX,CNXN,CO,CODGF,CODI,COHR,COKE,COLM,CONN,COO,COP,COST,CP,CP.TO,CPA,CPB,CPE,CPH.TO,CPHC,CPK,CPLP,CPRT,CPSI,CPYYY,CQP,CR.TO,CRAI,CRESY,CRH,CRI,CRL,CRMT,CROX,CRRFY,CRS,CRT,CRUS,CRVL,CRWS,CS.TO,CSCO,CSGP,CSGS,CSIQ,CSL,CSR,CSU.TO,CSUAY,CSV,CSX,CTAS,CTC.TO,CTG,CTRA,CTRN,CTS,CTSH,CTTAY,CU.TO,CUBE,CULP,CUZ,CVCO,CVGI,CVGW,CVI,CVLG,CVLT,CVR,CVS,CVX,CW,CWCO,CWST,CWT,CWYUF,CX,CXW,CYAN,CYH,D,DAC,DAKT,DAL,DAN,DANOY,DAR,DASTY,DBI,DBM.TO,DBOEY,DCI,DCM.TO,DCO,DCP,DD,DDS,DE,DECK,DEI,DENN,DEO,DGII,DGX,DHC,DHI,DHR,DHT,DHX,DIFTY,DIN,DINO,DIOD,DIS,DISH,DIT,DK,DKS,DLA,DLB,DLR,DLTR,DLX,DMLP,DNG.TO,DNPLY,DNZOY,DOL.TO,DORM,DOV,DOX,DPM.TO,DPSGY,DPZ,DQ,DR.TO,DRH,DRI,DSG.TO,DSGX,DSNKY,DTE,DTEGF,DTEGY,DUK,DVA,DVN,DWAHY,DXC,DXPE,DY,E,EA,EADSY,EAT,EBAY,EBF,EBIX,EBS,EC,ECIFY,ECL,ECTM,ED,EDPFY,EDU,EDV.TO,EDVMF,EEFT,EFX,EGO,EGP,EGY,EHC,EHTH,EIF.TO,EIPAF,EIX,EL,ELD.TO,ELME,ELP,ELS,ELUXY,EMA.TO,EME,EML,EMN,EMR,EMRAF,ENB,ENB.TO,ENDPQ,ENGGY,ENGH.TO,ENGIY,ENLAY,ENLC,ENOV,ENS,ENSG,ENTG,ENV,EOG,EPAC,EPC,EPD,EPM,EQIX,EQNR,EQR,EQT,ERF,ERF.TO,ERIC,ERIXF,ERJ,ES,ESCA,ESE,ESLOY,ESLT,ESP,ESS,ET,ET.TO,ETD,ETN,ETR,EVC,EVKG,EVRG,EVRI,EW,EXC,EXETF,EXLS,EXP,EXPD,EXPE,EXPO,EXR,EZPW,F,FANH,FANUY,FAST,FC,FCFS,FCN,FCX,FDP,FDS,FDX,FE,FELE,FFIV,FICO,FIS,FISV,FIX,FIZZ,FL,FLEX,FLL,FLO,FLR,FLS,FLWS,FLXS,FM.TO,FMC,FMS,FMX,FNLPF,FNV,FNV.TO,FONR,FORR,FORTY,FOSL,FPAFY,FR,FR.TO,FRCOF,FRCOY,FRD,FRO,FRPH,FRT,FRU.TO,FSLR,FSM,FSS,FSTR,FSUMF,FTI,FTS,FTS.TO,FTT.TO,FUJHY,FUJIY,FUL,FUN,FVI.TO,FWRD,G,GAMI,GASS,GATX,GBX,GCO,GD,GDOT,GE,GEF,GEI.TO,GEL,GELYF,GELYY,GEN,GENC,GEO,GES,GFF,GGB,GGDVY,GGE,GGG,GH.TO,GHC,GHL,GHM,GIB,GIC,GIFLF,GIII,GIL,GIL.TO,GILD,GIS,GLAXF,GLDD,GLP,GLT,GLW,GMBXF,GNSS,GNTX,GOL,GOLD,GOOD,GOOG,GOOGL,GORO,GPC,GPDNF,GPI,GPK,GPN,GPS,GRBMF,GRC,GRMN,GSK,GSL,GSY.TO,GT,GTE,GTE.TO,GTLS,GTN,GTY,GVC.TO,GVDBF,GVDNY,GWW,HAE,HAIN,HAL,HAS,HAYN,HBI,HBM.TO,HCCI,HCKT,HCSG,HD,HE,HEES,HEI,HEINY,HELE,HEP,HESAF,HESAY,HGKGY,HI,HIBB,HIHO,HIMX,HIW,HKHHF,HKXCY,HL,HLDCY,HLF,HLF.TO,HLIO,HLPPY,HLX,HMC,HNDAF,HNI,HNNMY,HNRG,HOCPY,HOFT,HOG,HOKCY,HOLI,HOLX,HON,HPQ,HRB,HRL,HRUFF,HRX.TO,HSC,HSIC,HSII,HST,HSTM,HSY,HT,HTHIF,HTHIY,HTLD,HUBB,HUBG,HUN,HURC,HURN,HVT,HWKN,HXL,HYPMY,HZO,IAG,IART,IBA,IBDRY,IBM,ICE,ICFI,ICLR,ICUI,IDA,IDCC,IDEXF,IDEXY,IDT,IDXX,IEP,IEX,IFF,IFJPY,IFNNY,IGT,III,IIIN,IKTSF,ILMN,IMAX,IMG.TO,IMKTA,IMO,IMO.TO,IMPUY,INDT,INE.TO,INFU,INFY,INGR,INGXF,INT,INTC,INTG,INTT,INTU,IOSP,IP,IPAR,IPG,IPGP,IPOAF,IPXHY,IRBT,IRDM,IRM,ISRG,ISSC,ISUZY,IT,ITGR,ITOCY,ITP,ITRI,ITRN,ITT,ITVPY,ITW,IVZ,J,JACK,JAPAF,JAZZ,JBHT,JBL,JBSAY,JBSS,JBT,JCI,JCTCF,JEF,JHX,JJSF,JKHY,JLL,JMHLY,JNJ,JNPR,JOE,JOUT,JSGRY,JVA,JWN,K,KAI,KALU,KAMN,KAOOY,KBAL,KBL.TO,KBR,KCDMY,KDDIY,KDP,KELYA,KEP,KEX,KEY.TO,KEYUF,KFRC,KFY,KHOLY,KIM,KIRK,KLAC,KLBAY,KLIC,KMB,KMT,KMTUY,KMX,KNBWY,KNX,KNYJF,KO,KOF,KOP,KR,KRC,KRG,KRO,KSS,KT,KTCC,KTOS,KUBTF,KUBTY,KWR,KYCCF,KYOCY,L.TO,LAD,LAKE,LAMR,LANC,LBLCF,LBTYA,LBTYB,LBTYK,LCII,LCUT,LDOS,LECO,LEE,LEG,LEN,LFCR,LFUS,LFVN,LGND,LH,LHX,LIF.TO,LII,LIN,LKQ,LLY,LMAT,LMT,LNF.TO,LNN,LNR.TO,LNT,LNVGY,LNW,LOGI,LOPE,LOW,LPL,LPX,LRCX,LRLCY,LRN,LSI,LSTR,LTC,LULU,LUMN,LUN.TO,LUNMF,LUV,LVMHF,LVMUY,LWAY,LXP,LYB,LYTS,LZAGY,LZB,M,MA,MAA,MAC,MAL.TO,MAN,MANH,MAR,MARUY,MAS,MASI,MAT,MATV,MATW,MATX,MAXR.TO,MBGAF,MBGYY,MCD,MCHP,MCK,MCO,MCRI,MD,MDLZ,MDT,MDU,MED,MEGEF,MEI,MEOH,MEQ.TO,MERC,MFCSF,MFI.TO,MG,MG.TO,MGA,MGEE,MGI,MGIC,MGM,MGPI,MGRC,MHGVY,MHH,MHK,MHO,MIDD,MIELY,MITEY,MITSY,MKC,MKKGY,MKSI,MKTX,MLAB,MLI,MLKN,MLM,MLR,MMC,MMLP,MMM,MMP,MMS,MMSI,MNDO,MNHVF,MNRO,MNST,MNTX,MO,MOD,MODV,MOH,MORN,MOS,MOV,MPAA,MPU,MPW,MPWR,MPX,MRAAY,MRC,MRC.TO,MRCY,MRD.TO,MRE.TO,MRK,MRRTY,MRTN,MRU.TO,MSA,MSB,MSCI,MSEX,MSFT,MSI,MSM,MSTR,MT,MTCH,MTD,MTH,MTL.TO,MTN,MTNOY,MTRAF,MTRN,MTRX,MTW,MTX,MTZ,MU,MUR,MWA,MX.TO,MYE,MYRG,NAII,NATH,NATI,NCMGY,NCMI,NCR,NDAQ,NDEKY,NDSN,NEE,NEM,NEN,NEOG,NEU,NFG,NFI.TO,NFLX,NGD,NGD.TO,NHC,NHI,NHYDY,NI,NICE,NILSY,NINOY,NJDCY,NJR,NKE,NKRKY,NLS,NMM,NNDNF,NNN,NOC,NOG,NOK,NOKBF,NOVT,NPI.TO,NPK,NPNYY,NPO,NPSCY,NPSKY,NR,NRG,NRP,NS,NSANF,NSANY,NSC,NSIT,NSP,NSRGY,NSSC,NTAP,NTCT,NTES,NTGR,NTTYY,NTWK,NUE,NUS,NUVA,NVDA,NVEC,NVMI,NVO,NVR,NVS,NVSEF,NVZMF,NVZMY,NWC.TO,NWE,NWL,NWN,NX,NXGN,NXST,NYT,O,OC,ODC,ODFL,ODP,OFC,OFIX,OFLX,OGC.TO,OGE,OHI,OI,OKE,OLED,OLN,OLP,OLYMY,OMAB,OMC,OMCL,OMI,OMRNY,OMVKY,ON,ONEX.TO,ORA,ORAN,ORCL,ORKLY,ORLY,OSIS,OSK,OSPN,OTEX,OTEX.TO,OTTR,OVV,OVV.TO,OXM,OXY,PAA,PAAS,PAAS.TO,PAC,PAG,PAM,PARA,PATK,PAYX,PBA,PBH,PBH.TO,PBI,PBR,PCAR,PCG,PCH,PCRFF,PCRFY,PCTI,PDCE,PDCO,PEAK,PEG,PENN,PEP,PERI,PETS,PEY.TO,PEYUF,PFE,PG,PGPEF,PGTI,PH,PHG,PHI,PHM,PHX,PII,PKE,PKG,PKI,PKI.TO,PKIUF,PKOH,PKX,PLAB,PLCE,PLD,PLPC,PLUS,PLXS,PM,PNM,PNR,PNRG,PNW,POOL,POR,POST,POWI,POWL,PPC,PPG,PPL,PPL.TO,PPRUY,PRAA,PRFT,PRG,PRGO,PRGS,PRIM,PRMW,PRMW.TO,PSA,PSI.TO,PSMT,PSO,PTC,PTNRY,PTSI,PUBGY,PVH,PW,PWR,PXD,PZZA,QCOM,QDEL,QGEN,QRTEA,QUAD,R,RAD,RANJY,RBA,RBA.TO,RBC,RCG.TO,RCH.TO,RCKY,RCMT,RDEIY,RDNT,RDWR,RDY,REG,REGN,RELX,RES,REVRQ,REX,RFIL,RGCO,RGEN,RGLD,RGP,RGR,RHHBY,RHI,RHP,RICK,RIG,RIO,RIOCF,RL,RLGT,RMD,ROCK,ROG,ROHCY,ROK,ROL,ROP,ROST,RPM,RPT,RRC,RRX,RS,RSG,RSI.TO,RTO,RUS.TO,RUSHA,RUSHB,RUTH,RX.V,RYAAY,RYDAF,RYN,SAFRY,SAH,SAIA,SALM,SAM,SANM,SAP,SAP.TO,SAPGF,SATS,SB,SBAC,SBGI,SBGSY,SBH,SBR,SBS,SBUX,SCCO,SCHL,SCHN,SCI,SCL,SCL.TO,SCMWY,SCS,SCSC,SCU,SCVL,SCX,SDVKY,SEB,SEE,SEIC,SEKEY
2011-04-01,10.4,,13.35,9.75,28.17,,67.63,67.86,12.13,1.41,39.61,3.25,12.13,3.11,,18.2,47.72,8.52,5.185,,12.82,5.33,12.6,3.45,2.64,4.89,26.75,54.52,7.585,7.585,38.25,1.255,33.19,3.505,24.28,16.41,4.565,4.03,0.6699999999999999,19.7,14.19,28.78,28.76,10.33,18.46,25.1,22.31,16.31,21.380000000000003,29.35,4.76,,7.83,,6.98,4.565,9.24,6.0,9.21,17.22,7.35,4.1,6.85,12.61,4.15,24.91,32.41,,8.405000000000001,,11.43,17.31,18.9,6.11,14.97,5.73,25.47,15.77,12.63,3.53,,12.12,17.07,19.51,13.2,27.53,36.84,12.72,1.05,,6.17,,,10.03,4.62,39.51,25.32,4.11,4.0,2.54,5.2,12.985,15.35,37.79,14.61,8.165,8.46,7.99,46.11,15.665,25.6,19.71,,8.605,12.239999999999998,11.42,5.19,,,,55.88,11.28,2.93,21.85,26.085,4.18,16.42,4.25,3.23,27.72,40.65,6.68,12.82,2.9,4.33,22.55,11.45,4.58,19.92,8.41,9.77,12.91,28.53,,12.24,17.9,24.5,6.96,14.1,9.56,30.37,4.385,,29.24,5.0,3.8,1.3,5.79,3.31,28.45,18.06,12.625,8.94,,10.17,34.72,18.04,16.39,8.4,15.42,9.695,9.12,9.88,13.23,16.63,8.905000000000001,23.36,2.9,12.57,5.025,3.51,20.98,21.02,5.58,19.51,7.86,15.44,,17.16,6.765,5.075,22.06,4.54,7.57,7.57,37.42,36.2,,65.7,1.95,3.82,20.4,7.300000000000001,13.4,13.34,3.97,54.355,54.355,41.27,6.88,33.27,14.74,26.34,24.725,24.745,21.82,15.04,25.5,34.81,14.09,35.27,16.2,30.54,18.835,18.865,57.19499999999999,57.12,,4.39,9.265,3.855,,13.08,11.88,39.3,6.015,12.56,28.16,,12.67,4.78,13.165,4.78,13.065,29.93,29.93,9.28,,38.72,8.68,4.71,5.47,15.205,6.38,12.86,12.84,9.55,1.45,,10.39,7.85,3.51,12.34,,2.69,6.14,4.85,3.64,8.89,3.43,8.58,7.22,7.54,7.73,20.23,18.83,14.73,31.47,23.53,10.62,6.779999999999999,23.52,6.0,1.77,18.39,9.125,,38.985,9.17,3.28,7.43,7.43,8.09,,11.67,20.035,27.33,11.46,9.02,,34.985,34.980000000000004,5.555,42.13,26.07,20.34,8.765,17.19,7.11,11.21,,29.94,26.925,48.79,6.72,8.6,28.41,14.66,29.98,4.87,4.87,59.28,1.2000000000000002,8.38,34.443333333333335,28.14,24.31,28.28,,27.24,6.82,12.24,3.29,3.26,21.2,2.7,2.69,7.19,17.79,,2.915,21.03,60.96,50.805,9.46,,23.01,11.19,15.11,,6.75,15.79,3.53,,40.97,14.24,8.0,,14.22,20.93,21.03,40.88,28.73,17.19,,1.45,13.72,2.07,,,4.99,17.92,6.36,6.96,,16.43,22.07,2.72,23.14,23.13,21.85,17.4,23.82,,,12.15,41.19,30.27,18.02,15.37,70.33,12.355,3.62,29.27,4.63,13.91,10.175,3.95,10.27,3.45,3.49,97.505,22.17,12.03,,36.52,22.48,11.08,13.93,6.435,7.81,29.65,7.635,36.02,16.86,28.87,10.61,7.300000000000001,4.2,23.29,5.53,5.3,18.77,6.115,,15.01,8.07,13.35,0.305,3.09,7.12,2.28,11.78,11.22,2.835,6.4,15.12,8.99,11.565,7.82,18.44,,5.95,19.5,7.125,10.1,22.67,44.21,,8.4,3.38,14.114999999999998,12.21,20.62,4.61,3.55,28.13,13.11,4.66,6.48,3.04,5.81,4.77,14.79,24.085,24.53,9.16,27.235,5.47,17.68,61.11,2.34,16.15,25.87,24.395,,19.28,3.16,15.87,18.125,17.14,1.57,,5.89,4.39,46.82,28.96,10.32,20.65,56.97,7.76,4.8100000000000005,10.085,14.45,17.53,14.77,13.445,10.62,2.925,14.5,,29.995,5.16,9.56,7.04,7.1,25.235,17.26,9.48,9.48,21.26,15.83,39.53,5.970000000000001,7.555,3.805,1.87,14.84,,1.8,7.59,22.43,13.3,39.605,21.875,26.26,12.635,13.37,,15.9,12.58,17.5,45.57,44.44,7.34,23.12,39.84,30.91,58.1,17.53,18.265,11.79,14.84,18.14,12.9,39.85,30.18,12.06,28.24,5.07,21.24,4.56,6.365,14.94,17.1,,6.57,6.61,30.26,54.08,24.66,13.0,15.815,3.93,10.68,9.03,11.65,15.04,,16.93,12.4,15.545,6.07,,17.78,25.065,23.65,34.23,13.72,13.9,8.66,,7.09,21.08,6.79,12.915,16.520000000000003,8.01,15.9,26.36,15.92,33.81,4.1,8.54,19.74,19.94,,23.0,9.095,19.65,25.35,8.03,10.49,6.33,9.17,17.26,17.38,33.41,18.74,6.53,31.47,,18.94,4.21,19.04,15.38,47.76,3.07,34.44,19.84,15.86,9.71,27.73,18.66,18.23,24.36,2.91,9.71,4.36,2.305,71.55,8.0775,2.63,13.91,0.5800000000000001,5.15,46.78,16.84,16.17,13.3,56.845,40.23,40.2,1.93,12.26,8.625,18.285,20.83,19.38,29.19,,15.19,7.45,23.15,13.05,42.38,43.27,29.21,37.870000000000005,3.27,6.53,43.47,9.47,20.19,20.2,6.32,6.0600000000000005,7.625,7.53,22.17,37.875,11.1,13.58,33.849999999999994,12.685,10.37,4.33,5.26,12.15,,46.94,9.71,,,11.395,11.395,17.369999999999997,,11.7,16.26,1.85,10.31,,,20.58,16.865000000000002,12.99,21.93,10.155,14.0,2.04,,9.06,15.65,15.65,49.84,17.85,12.79,9.96,0.63,4.39,25.45,40.8,9.8,23.4,10.06,47.7,44.16,35.41,35.41,,7.02,14.114999999999998,2.85,6.71,18.19,13.5,,13.13,23.67,12.79,43.8,10.47,3.95,29.46,29.51,8.87,30.36,58.4,11.765,,15.085,11.98,14.935,9.27,16.71,14.69,6.27,9.19,13.075,4.880000000000001,4.705,6.82,8.2,9.84,,17.69,11.735,14.88,49.84,27.28,,64.25,17.39,11.12,4.453333333333333,4.695,27.67,13.25,84.50999999999999,31.955,10.79,14.17,6.67,20.6,,8.07,7.1,,3.99,22.75,29.28,54.885000000000005,4.75,14.9,24.87,10.835,10.68,9.32,10.13,18.8,8.73,,7.744999999999999,5.41,7.09,3.73,5.04,10.74,17.43,12.91,5.025,5.025,15.64,14.47,3.81,4.75,,10.73,1.16,14.875,11.06,,,28.705,13.48,9.055,15.97,19.37,57.42,6.074999999999999,10.23,16.84,,59.78,,18.14,2.08,18.48,2.71,17.2,16.26,,15.39,19.055,0.57,,,22.5,21.09,28.665,3.22,11.95,11.91,27.4,,44.445,,29.73,7.76,44.370000000000005,0.95,35.73,8.64,15.91,26.0,12.15,7.15,12.26,8.43,26.58,23.23,55.96666666666667,8.615,10.73,21.3,39.29,4.665,7.54,12.2,12.01,6.33,17.785,8.15,20.87,,,14.63,21.21,3.98,4.91,,30.380000000000003,9.16,3.0,4.345000000000001,2.87,7.87,4.34,7.95,,,10.9,21.8,9.13,12.47,26.84,19.17,,4.29,,4.81,10.84,16.43,8.75,3.97,4.93,8.943333333333333,0.36,15.52,4.79,,13.489999999999998,18.19,0.505,0.2000000000000001,18.04,10.215,10.21,2.27,8.62,7.68,30.61,12.01,30.43,7.74,19.42,14.04,11.56,11.3,4.35,6.86,13.46,,23.96,16.53,8.24,2.64,23.89,18.52,11.77,11.65,6.09,4.04,5.8,,8.713333333333333,9.09,44.6475,11.36,4.28,3.03,3.4,12.32,14.8,4.28,17.68,,17.68,7.99,6.51,8.63,8.99,13.26,8.37,,3.71,17.69,,,19.8,20.825,74.89,8.12,21.64,12.09,29.35,11.27,8.4,12.69,9.21,2.14,17.17,1.2966666666666666,7.285,7.13,17.55,7.0,0.68,,25.89,14.995,6.26,36.39,5.78,65.06,24.07,29.25,37.37,37.5,8.23,20.465,20.465,11.67,24.22,6.01,2.91,11.6,2.78,7.9,49.74,23.08,21.05,8.68,1.63,14.11,5.94,3.615,3.14,18.9,15.4,16.29,13.92,8.26,20.76,6.875,,30.8,31.76,1.795,38.04,9.88,22.33,8.01,33.55,10.51,12.28,,2.96,6.84,30.58,31.52,30.025,2.035,7.95,4.6,4.6,18.14,13.58,11.71,6.13,3.29,22.39,,,5.91,0.47,17.305,,16.795,6.0600000000000005,15.28,11.215,22.92,34.82,30.18,5.51,6.68,12.0,6.4,8.9,5.46,22.2,25.85,13.16,8.61,28.625,36.96,11.515,26.67,5.78,36.08,2.755,6.51,2.57,21.8,22.965,,15.375,33.8925,52.06,15.7,3.68,11.835,,45.66,10.45,37.075,5.36,7.3,,6.61,5.23,7.62,96.63333333333333,32.44,25.89,39.56,10.0,15.05,11.13,4.62,4.75,17.1,3.3,12.0,6.65,28.005000000000003,,5.53,1.2,6.77,9.89,6.74,19.61,6.65,7.19,6.84,3.3,4.39,4.935,13.04,14.69,43.055,45.245,3.16,19.9,12.625,22.79,21.19,44.81,32.260000000000005,19.99,15.98,24.6,,13.12,30.25,30.19,8.58,75.31,4.59,13.79,6.795,53.425,3.43,15.575,5.21,13.45,,,46.355,,55.16,10.05,44.52,4.92,4.92,13.425,25.24,19.9,6.18,8.98,5.48,7.495,10.9,14.52,65.05,6.87,8.26,8.26,29.43,2.64,2.16,14.615,,15.13,18.51,46.115,10.14,12.075,37.7,2.85,14.12,6.1,5.78,57.43,24.085,30.65,10.75,22.35,22.35,,21.73,6.35,14.64,12.33,19.9,4.67,25.48,19.575,6.4350000000000005,63.16,4.12,6.32,9.3,11.55,22.42,16.845,14.4,23.36,16.01,58.32,12.27,7.29,,6.42,56.25,5.63,25.2925,11.64,4.8,2.68,,,17.33,5.535,7.685,17.035,34.0,10.05,13.59,7.095,13.72,11.48,17.73,17.71,8.96,39.66,39.65,3.84,41.275000000000006,2.96,28.37,28.345,37.2875,2.53,6.095000000000001,14.76,,36.8,,24.25,5.98,16.18,22.785,6.3,16.68,13.47,,3.795,,,11.17,51.61,24.9,15.06,14.41,38.31,15.9,51.645,51.41499999999999,25.41,19.68,,,11.19,9.33,38.61,,22.665,11.3,19.865,8.05,10.135,1.25,1.26,5.2,13.035,8.11,8.05,16.09,7.92,4.055,4.99,41.34,14.31,10.33,4.655,22.38,6.27,14.97,,19.99,7.73,3.65,10.61,21.9,18.68,,34.84,5.82,10.31,17.32,32.48,6.055,5.52,5.53,42.98,39.15,5.41,12.785,6.83,27.50333333333333,1.89,15.170000000000002,5.8,83.32499999999999,6.72,19.15,7.2,33.21,,17.34,11.9,,5.54,0.69,,26.625,26.62,15.58,36.07,12.84,6.75,5.12,,7.71,5.87,15.3,34.56,,17.1,21.44,15.04,9.1,13.12,12.58,,45.79,9.03,17.01,29.255000000000003,3.61,4.11,16.745,31.14,33.599999999999994,67.86,15.96,2.475,23.14,0.68,8.46,10.655,13.49,12.68,21.55,11.36,9.59,26.28,19.42,10.63,5.61,18.77,10.665,,5.045,2.78,2.78,7.26,,12.87,7.87,19.7,7.640000000000001,2.8,1.34,14.98,17.57,3.505,28.67,11.125,28.67,6.06,67.92,14.4,32.01,14.005,12.07,96.23,24.13,12.04,50.57,8.58,5.6,15.77,7.54,12.49,21.22,0.79,3.885,49.62,5.45,0.1,13.3,7.32,12.08,24.15,3.62
