date,A,AACAF,AACAY,AAL,AAON,AAP,AAPL,AAT,AATC,AAV.TO,AAVVF,ABB,ABC,ABCZF,ABEV,ABG,ABLZF,ABM,ABSSF,ABST.TO,ABT,ABX.TO,ACCO,ACCYY,ACEYY,ACGYF,ACHC,ACIW,ACKDF,ACLLF,ACLS,ACM,ACN,ACNT,ACQ.TO,ACU,ADBE,ADC,ADDDF,ADDYY,ADEA,ADEN.TO,ADI,ADM,ADN.TO,ADP,ADRNY,ADSK,ADTN,ADUS,ADVOF,AE,AEBZY,AECLY,AEE,AEG.TO,AEGXF,AEIS,AEM,AEM.TO,AEO,AEP,AEPLF,AER,AES,AETUF,AFN.TO,AG,AGCO,AGFMF,AGGZF,AGI,AGI.TO,AGLNF,AGPYF,AGRO,AGX,AGXKF,AHCHY,AHEXF,AHKSF,AHKSY,AHODF,AHT,AIAGF,AICAF,AIF.TO,AIFLY,AIN,AIQUF,AIQUY,AIR,AIRT,AIRYY,AIT,AITVF,AJG,AJRD,AKAM,AKBIF,AKR,AKZOF,AKZOY,AL,ALA.TO,ALB,ALC.TO,ALCO,ALE,ALFVY,ALG,ALGN,ALGT,ALK,ALNPY,ALOT,ALPMF,ALTO,ALV,AMAT,AMD,AME,AMED,AMG,AMGN,AMKR,AMN,AMNF,AMOT,AMRC,AMS,AMSWA,AMSYF,AMT,AMWD,AMX,AMZN,AN,ANDE,ANF,ANFGF,ANGGF,ANGO,ANGPY,ANIK,ANSLF,ANSS,AON,AONNF,AONNY,AORT,AOS,AOSL,AOXY,AP,APA,APAJF,APD,APEI,APELY,APH,APL.V,APNHF,APNHY,APOG,APT,APTPF,APYRF,AQN.TO,AR.TO,ARC,ARCB,ARCO,ARD.V,ARE.TO,ARESF,ARG.TO,ARHVF,ARIS.TO,ARKAF,ARKAY,ARKR,ARL,ARLP,ARREF,ARTNA,ARTNB,ARTZF,ARW,ARX.TO,ASGN,ASH,ASML,ASR,ASRT,ASTE,ASTVF,ASX,ASXFY,ATD.TO,ATEYY,ATGE,ATGFF,ATI,ATLKY,ATLPF,ATNI,ATO,ATR,ATRI,ATRO,ATROB,ATS.TO,ATSG,ATVI,AUD,AUDC,AUHEF,AUKUF,AUOTY,AVA,AVAV,AVB,AVD,AVDWF,AVID,AVIFY,AVNT,AVT,AVTA,AVY,AWAEF,AWI,AWI.V,AWK,AWR,AWRRF,AXAS,AXL,AXON,AXTI,AXTLF,AYI,AYYLF,AZN,AZO,AZPN,AZTEF,AZZ,B,BA,BABB,BADFF,BAESY,BAK,BALL,BASFY,BAX,BAYRY,BBGI,BBQ,BBSI,BBW,BBWI,BBY,BC,BCE,BCE.TO,BCO,BCOMF,BCPC,BDC,BDGI.TO,BDI.TO,BDL,BDN,BDT.TO,BDULF,BDUUF,BDVSY,BDX,BECN,BEIJF,BELFA,BELFB,BEN,BEP,BESIY,BFFAF,BFS,BG,BGAOF,BGFV,BGS,BH,BHC,BHC.TO,BHE,BHP,BHPLF,BIDU,BIG,BIIB,BIO,BIP,BIR.TO,BIRDF,BIREF,BJRI,BKE,BKH,BKNG,BLDR,BLK,BLKB,BLSFF,BLSFY,BLX.TO,BMBLF,BMI,BMY,BN,BN.TO,BNE.TO,BNEFF,BOIRF,BOIVF,BOOM,BORUF,BOS.TO,BOSC,BOUYY,BOWFF,BP,BPZZF,BR,BR.TO,BRBMF,BRC,BRE.TO,BREUF,BRFS,BRID,BRKR,BRLXF,BRO,BRT,BRY.TO,BRYFF,BSET,BSX,BTAFF,BTE,BTE.TO,BTG,BTI,BTO.TO,BTSDF,BUD,BUDFF,BUGDF,BUHPF,BUI.TO,BUKS,BVHMF,BVN,BVRDF,BWA,BXC,BXP,BYD,BYD.TO,BYDIF,BZH,BZLFF,BZLFY,CAAS,CACI,CADNF,CAE,CAE.TO,CAF.V,CAFZF,CAG,CAH,CAHPF,CAJFF,CAJPY,CAKE,CAL,CALM,CAMP,CAMT,CAOVF,CAPMF,CAR,CAS.TO,CASY,CAT,CATO,CBD,CBLUF,CBRE,CBRL,CBT,CBZ,CCA.TO,CCDBF,CCEL,CCF,CCI,CCJ,CCK,CCO,CCO.TO,CCOEF,CCOHF,CCOI,CCOJY,CCORF,CCOZF,CCRD,CCRN,CCU,CDE,CDNS,CDPYF,CDUAF,CE,CEBTF,CECO,CELJF,CENT,CENTA,CENX,CEQP,CESDF,CEU.TO,CEVA,CF,CF.TO,CFNCF,CFP.TO,CFPUF,CFTLF,CFX.TO,CFY.V,CG.TO,CGAU,CGEAF,CGEMY,CGFEF,CGG.TO,CGGYY,CGIFF,CGJTF,CGKEF,CGNX,CGO.TO,CGPVF,CGUSY,CGY.TO,CHD,CHDN,CHE,CHEF,CHEOY,CHH,CHJTF,CHKP,CHOLF,CHOWF,CHPFF,CHRW,CHS,CHSTY,CHT,CHTR,CIADF,CICOF,CIDM,CIEN,CIG,CIGI,CIGI.TO,CIMEF,CIOXY,CIR,CISXF,CITAF,CITAY,CIX,CIX.TO,CJREF,CKISF,CKSNF,CKSNY,CKX,CL,CLAR,CLB,CLDT,CLF,CLFD,CLH,CLMB,CLMT,CLPBF,CLPHY,CLS,CLS.TO,CLSZF,CLW,CLX,CMC,CMCL,CMCO,CMCSA,CME,CMG.TO,CMGMF,CMHHF,CMI,CMI.V,CMP,CMPNF,CMPR,CMS,CMSQY,CMT,CMTL,CMU.V,CMXHF,CNC,CNE.TO,CNI,CNK,CNMD,CNNEF,CNP,CNQ,CNQ.TO,CNR.TO,CNRFF,CNS,CNSL,CNSWF,CNTY,CNX,CNXN,CO,CODA,CODGF,CODI,COENF,COHR,COHU,COIHF,COKE,COLM,CONN,COO,COP,COST,CP,CP.TO,CPA,CPB,CPCAF,CPCAY,CPE,CPH.TO,CPHC,CPHRF,CPK,CPLP,CPRT,CPSI,CPTP,CPWIF,CPYYY,CQP,CR.TO,CRAI,CRESY,CRH,CRI,CRL,CRM,CRMT,CRMZ,CRNT,CROMF,CROX,CRPJY,CRRFY,CRS,CRT,CRUS,CRVL,CRWS,CS.TO,CSCO,CSGP,CSGS,CSIOF,CSIOY,CSIQ,CSL,CSNVY,CSPI,CSPKF,CSR,CSSXF,CSU.TO,CSUAY,CSV,CSX,CTAGF,CTAS,CTC.TO,CTG,CTIB,CTO,CTPCY,CTPZY,CTRA,CTRN,CTRYF,CTS,CTSH,CTTAF,CTTAY,CTVIF,CTXAF,CTZ.V,CU.TO,CUAEF,CUBE,CULP,CUPUF,CUZ,CVCO,CVGI,CVGW,CVI,CVLG,CVLT,CVR,CVS,CVX,CW,CWC.V,CWCO,CWEGF,CWL.TO,CWLPF,CWPWF,CWST,CWT,CWYUF,CX,CXW,CYAN,CYH,CYRBY,CYSNF,CZAVF,CZO.V,D,DAC,DAKT,DAL,DAN,DANOY,DAR,DASTY,DBD,DBI,DBM.TO,DBOEY,DCI,DCM.TO,DCMDF,DCO,DCP,DD,DDS,DE,DECK,DEI,DENKF,DENN,DEO,DFIHY,DGII,DGX,DHC,DHI,DHR,DHT,DHX,DIFTY,DIIBF,DIN,DINO,DIOD,DIS,DISH,DIT,DK,DKS,DLA,DLAKY,DLB,DLHC,DLPTF,DLR,DLTR,DLX,DMLP,DNACF,DNFGF,DNFGY,DNG.TO,DNGDF,DNPLY,DNPUF,DNTUY,DNZOF,DNZOY,DOL.TO,DORM,DOV,DOX,DPM.TO,DPMLF,DPSGY,DPZ,DQ,DR.TO,DRETF,DRH,DRI,DRQ,DRX.TO,DSDVF,DSG.TO,DSGR,DSGX,DSKYF,DSNKY,DSNY,DSX,DSY.V,DTE,DTEGF,DTEGY,DUK,DVA,DVN,DWAHY,DWVYF,DXC,DXLG,DXPE,DXYN,DY,E,EA,EACO,EADSY,EAT,EBAY,EBCOY,EBF,EBIX,EBR,EBS,EC,ECIFY,ECL,ECTM,ED,EDNMF,EDPFY,EDR.TO,EDRWY,EDU,EDUC,EDV.TO,EDVMF,EEFT,EEYUF,EFGSY,EFX,EGAN,EGIEY,EGO,EGP,EGY,EHC,EHMEF,EHTH,EIF.TO,EIPAF,EIX,EJPRF,EJPRY,EKTAF,EL,ELA,ELCPF,ELD.TO,ELME,ELP,ELS,ELSE,ELTK,ELUXY,EMA.TO,EME,EML,EMLAF,EMN,EMNSF,EMR,EMRAF,ENB,ENB.TO,ENDPQ,ENGGY,ENGH.TO,ENGIY,ENLAY,ENLC,ENOV,ENQUF,ENS,ENSG,ENTG,ENV,EOG,EONGY,EPAC,EPC,EPD,EPM,EPSN,EQC,EQIX,EQNR,EQR,EQT,EQUEY,ERF,ERF.TO,ERIC,ERIXF,ERJ,ERMAF,ES,ESALF,ESCA,ESE,ESLOF,ESLOY,ESLT,ESN.TO,ESOA,ESP,ESS,ESTE,ET,ET.TO,ETD,ETN,ETR,EUTLF,EUZOF,EVC,EVI,EVKG,EVO,EVOL,EVOTF,EVRG,EVRI,EW,EXC,EXETF,EXK,EXLS,EXP,EXPD,EXPE,EXPO,EXR,EXTR,EZPW,F,FANH,FANUY,FAR.TO,FARO,FAST,FBGGF,FC,FCFS,FCN,FCX,FCXXF,FDP,FDS,FDX,FE,FELE,FFIV,FHGDF,FICO,FIS,FISV,FIX,FIZZ,FL,FLEX,FLIDY,FLL,FLNT.TO,FLO,FLR,FLS,FLWS,FLXS,FM.TO,FMC,FMMFF,FMS,FMX,FNLPF,FNV,FNV.TO,FOJCF,FOJCY,FONR,FOR,FORR,FORTY,FOSL,FOSUF,FPAFF,FPAFY,FPHHF,FPLSF,FR,FR.TO,FRCOF,FRCOY,FRD,FREVS,FRO,FRPH,FRRFF,FRT,FRU.TO,FSI,FSLR,FSM,FSS,FSTR,FSUMF,FTG.TO,FTI,FTLF,FTS,FTS.TO,FTT.TO,FUJHF,FUJHY,FUJIF,FUJIY,FUL,FULO,FUN,FURGF,FVI.TO,FWRD,G,GAMI,GASS,GATX,GBNXF,GBT.TO,GBX,GCG.TO,GCO,GCWOF,GD,GDC.TO,GDL.TO,GDNEF,GDOT,GE,GEAGF,GEAHF,GEF,GEI.TO,GEL,GELYF,GELYY,GEN,GENC,GENN,GEO,GES,GFF,GGB,GGDVY,GGE,GGG,GGNDF,GH.TO,GHC,GHIFF,GHL,GHM,GIB,GIC,GIFLF,GIII,GIKLY,GIL,GIL.TO,GILD,GILT,GIS,GLAXF,GLDD,GLGI,GLP,GLPEF,GLT,GLW,GMBXF,GME,GMHLF,GMHLY,GMPXF,GMVHF,GMXDF,GNGBF,GNMSF,GNSS,GNTX,GOGL,GOL,GOLD,GOOD,GOOG,GOOGL,GORO,GPC,GPDNF,GPGNF,GPI,GPK,GPN,GPOVY,GPRE,GPS,GPTGF,GRBMF,GRC,GRMN,GROUF,GRPTF,GRVY,GSK,GSL,GSY.TO,GT,GTE,GTE.TO,GTLS,GTMAY,GTN,GTY,GUF.V,GULRF,GULRY,GUZOF,GVA,GVC.TO,GVDBF,GVDNY,GWLLF,GWRE,GWW,GZPHF,HA,HAE,HAIN,HAL,HAS,HAYN,HBI,HBIO,HBM.TO,HCCI,HCHDF,HCKT,HCSG,HD,HDIUF,HDSN,HE,HEES,HEI,HEINY,HELE,HENGY,HEO.TO,HEOFF,HEP,HES,HESAF,HESAY,HGKGY,HHS,HHULY,HI,HIBB,HIHO,HIMX,HINOY,HIW,HKHGF,HKHHF,HKSHF,HKXCY,HL,HLDCY,HLDVF,HLF,HLF.TO,HLIO,HLPPY,HLX,HMC,HMCTF,HMT.V,HNDAF,HNGKY,HNHPF,HNI,HNNA,HNNMY,HNRG,HOCPF,HOCPY,HOFT,HOG,HOKCY,HOLI,HOLX,HON,HOV,HP,HPQ,HQI,HRB,HRL,HRUFF,HRX.TO,HSC,HSIC,HSII,HSKA,HSQVY,HST,HSTM,HSY,HT,HTHIF,HTHIY,HTLD,HUBB,HUBG,HUN,HURC,HURN,HUSQF,HVT,HWKN,HWO.TO,HXGBF,HXL,HYPMY,HYSNF,HZO,IAG,IART,IBA,IBDRY,IBDSF,IBM,ICE,ICE.TO,ICFI,ICLR,ICTSF,ICUI,IDA,IDCC,IDEXF,IDEXY,IDT,IDXX,IEI.V,IEP,IESC,IEX,IFF,IFJPY,IFNNY,IFP.TO,IFSPF,IFX.V,IGPPF,IGT,III,IIIN,IIPZF,IKTSF,ILKAF,ILMN,IMAX,IMG.TO,IMKTA,IMO,IMO.TO,IMPUF,IMPUY,INBP,INDT,INE.TO,INFU,INFY,INGR,INGXF,INT,INTC,INTG,INTT,INTU,INX.V,IOBCF,IOCJY,IOSP,IP,IPAR,IPD.V,IPG,IPGDF,IPGP,IPI,IPOAF,IPXHY,IRBT,IRDM,IRM,IRRHF,ISDR,ISMAF,ISMAY,ISRG,ISSC,ISUZF,ISUZY,IT,ITAYY,ITGR,ITOCY,ITOEF,ITP,ITRI,ITRN,ITT,ITVPF,ITVPY,ITW,IVCRQ,IVFH,IVTBF,IVX.V,IVZ,J,JACK,JAG.TO,JAGGF,JAKK,JANL,JAPAF,JAZZ,JBHT,JBL,JBLU,JBSAY,JBSS,JBT,JCI,JCTCF,JEF,JEXYF,JEXYY,JHX,JINFF,JJSF,JKHY,JLL,JMHLY,JNJ,JNPR,JOB,JOE,JOUT,JPRRF,JPSWY,JRONY,JSEJF,JSGRY,JVA,JWN,JXHLY,K,KAEPY,KAI,KAJMY,KAKKF,KALU,KAMN,KAOCF,KAOOY,KBAL,KBH,KBL.TO,KBR,KBSTF,KCDMY,KDDIY,KDP,KELRF,KELYA,KELYB,KEP,KEQU,KEX,KEY.TO,KEYUF,KFRC,KFY,KHOLY,KIKOF,KIM,KIRK,KIROY,KKOYF,KKPNF,KKPNY,KLAC,KLBAY,KLIC,KMB,KMT,KMTUY,KMX,KNBWY,KNCRF,KNX,KNYJF,KO,KOF,KOP,KOSS,KPLUF,KPLUY,KR,KRC,KRG,KRIUF,KRMD,KRO,KRYAY,KRYPY,KSS,KT,KTCC,KTHGF,KTOS,KTWIF,KUBTF,KUBTY,KUNUF,KURRY,KWHIF,KWHIY,KWR,KYCCF,KYOCY,L.TO,LAD,LAKE,LAMR,LANC,LBLCF,LBTYA,LBTYB,LBTYK,LCII,LCUT,LDOS,LECO,LEE,LEG,LEN,LFCR,LFUS,LFVN,LGDDF,LGL,LGND,LGRVF,LGSXY,LH,LHX,LIF.TO,LII,LIMAF,LIN,LINC,LKQ,LKSGF,LL,LLESF,LLESY,LLY,LMAT,LMNR,LMT,LNF.TO,LNN,LNNGF,LNR.TO,LNT,LNVGY,LNW,LOGI,LONKF,LOPE,LOW,LPL,LPMDF,LPX,LQDT,LRCX,LRLCF,LRLCY,LRN,LSAK,LSCC,LSI,LSTR,LTC,LULU,LUMN,LUN.TO,LUNMF,LUV,LUVU,LVMHF,LVMUY,LVS,LWAY,LXP,LXU,LYB,LYTS,LZAGY,LZB,M,MA,MAA,MAC,MAHLY,MAL.TO,MALJF,MALRF,MAN,MANH,MAORF,MAR,MARPS,MARUY,MAS,MASI,MAT,MATV,MATW,MATX,MAURY,MAXR.TO,MAYS,MBGAF,MBGYY,MBX.TO,MCD,MCHHF,MCHP,MCHVF,MCK,MCO,MCRI,MCRPF,MCS,MD,MDC,MDF.TO,MDI.TO,MDLZ,MDNDF,MDRX,MDT,MDU,MECVF,MED,MEGEF,MEI,MELI,MEOH,MEQ.TO,MEQYF,MERC,MFCSF,MFI.TO,MFRVF,MG,MG.TO,MGA,MGDDY,MGEE,MGI,MGIC,MGM,MGPI,MGRC,MHGVY,MHH,MHK,MHO,MICCF,MICS,MIDD,MIELF,MIELY,MIMTF,MITEY,MITSF,MITSY,MJGCF,MJS.V,MKC,MKKGY,MKRMF,MKSI,MKTX,MLAB,MLBEF,MLCO,MLFNF,MLI,MLKN,MLLGF,MLM,MLP,MLPKF,MLR,MMC,MMLP,MMM,MMP,MMS,MMSI,MMTMF,MMTOF,MMY.V,MNBEY,MND.TO,MNDJF,MNDO,MNHVF,MNOIY,MNRO,MNST,MNTX,MO,MOD,MODG,MODV,MODVF,MOH,MORN,MOS,MOV,MPAA,MPAD,MPC.TO,MPGPF,MPU,MPW,MPWR,MPX,MRAAY,MRC,MRC.TO,MRCBF,MRCY,MRD.TO,MRE.TO,MRETF,MRK,MRO,MRRTY,MRTN,MRU.TO,MRVL,MSA,MSB,MSCI,MSEX,MSFT,MSI,MSLOY,MSM,MSTR,MSUXF,MT,MTCH,MTD,MTEX,MTH,MTL.TO,MTLHF,MTLHY,MTN,MTNOF,MTNOY,MTRAF,MTRN,MTRX,MTTRY,MTW,MTX,MTZ,MU,MUR,MWA,MWTCF,MX.TO,MYE,MYGN,MYRG,MYTAY,MZDAF,MZDAY,NAII,NATH,NATI,NCBDF,NCI.V,NCMGY,NCMI,NCR,NCTKF,NDAQ,NDCVF,NDEKF,NDEKY,NDGPF,NDSN,NDVLY,NEE,NEM,NEN,NEOG,NEU,NFG,NFI.TO,NFLX,NGCRF,NGD,NGD.TO,NGS,NHC,NHI,NHTC,NHYDY,NI,NICE,NIFCY,NILSY,NINOY,NISTF,NISUY,NJDCY,NJR,NKE,NKRKY,NLS,NM,NMM,NNBR,NNDNF,NNN,NNUP,NOA,NOA.TO,NOBH,NOC,NOG,NOK,NOKBF,NOV,NOVT,NPI.TO,NPIFF,NPK,NPNYY,NPO,NPSCY,NPSKY,NR,NRG,NRILY,NROM,NRP,NS,NSANF,NSANY,NSC,NSIT,NSP,NSRGY,NSSC,NSYS,NTAP,NTCT,NTDOF,NTDOY,NTDTY,NTES,NTGR,NTTYY,NTWK,NUE,NUS,NUVA,NUVR,NVDA,NVEC,NVMI,NVO,NVR,NVS,NVSEF,NVZMF,NVZMY,NWC.TO,NWE,NWHUF,NWL,NWN,NWPX,NWRLY,NX,NXGN,NXPGF,NXPRF,NXST,NYT,NZSTF,NZTCF,O,OC,OCPNF,ODC,ODFL,ODP,OEZVY,OFC,OFIX,OFLX,OGC.TO,OGE,OHI,OI,OII,OIS,OJIPY,OKASY,OKE,OKIEF,OLED,OLN,OLNCF,OLP,OLY.TO,OLYMY,OMAB,OMC,OMCL,OMI,OML.V,OMRNY,OMVJF,OMVKY,ON,ONEX.TO,OPT.TO,ORA,ORA.TO,ORAAF,ORAN,ORCL,ORKLY,ORLY,OROVY,ORXGF,OSCUF,OSIS,OSK,OSPN,OTEX,OTEX.TO,OTTR,OVV,OVV.TO,OXM,OXY,OZMLF,PAA,PAAS,PAAS.TO,PAC,PAG,PAM,PANDY,PARA,PATK,PAYX,PBA,PBH,PBH.TO,PBI,PBL.TO,PBR,PBSFF,PBSV,PCAR,PCCWY,PCFBF,PCG,PCH,PCRFF,PCRFY,PCTI,PCWLF,PCYG,PCYN,PD.TO,PDCE,PDCO,PDEX,PDFS,PDS,PDYPF,PEAK,PEG,PEGA,PENN,PEP,PERI,PETFF,PETS,PEY.TO,PEYUF,PFE,PFHO,PFIN,PG,PGEJF,PGENY,PGPEF,PGTI,PH,PHG,PHI,PHM,PHTCF,PHX,PIAGF,PIFMF,PIFMY,PII,PKE,PKG,PKI,PKI.TO,PKIUF,PKOH,PKX,PLAB,PLC.TO,PLCE,PLD,PLPC,PLSDF,PLUS,PLXS,PM,PMD,PMDKF,PNM,PNR,PNRG,PNW,POFCF,POFCY,POOL,POR,POST,POWI,POWL,PPAAY,PPC,PPG,PPL,PPL.TO,PPRUF,PPRUY,PRAA,PRBZF,PRDO,PRET,PRFT,PRG,PRGO,PRGS,PRH.V,PRIM,PRKA,PRMW,PRMW.TO,PRSI,PRYMF,PSA,PSD.TO,PSGFF,PSI.TO,PSMT,PSO,PSPSF,PSSR,PTC,PTEEF,PTNDF,PTNRY,PTSI,PUBGY,PUODY,PUTRF,PVH,PW,PWR,PXD,PYHOF,PYTCF,PZZA,QCOM,QDEL,QEC.TO,QGEN,QIS.V,QMCO,QRTEA,QRTEB,QST.V,QTEYF,QTRH.TO,QTRHF,QUAD,QUCCF,R,RAD,RANJY,RAVE,RBA,RBA.TO,RBC,RCG.TO,RCH.TO,RCKY,RCMT,RDEIF,RDEIY,RDNT,RDWR,RDY,REG,REGN,REKO.V,RELX,REPX,RES,REVRQ,REX,RFIL,RGCO,RGEN,RGLD,RGP,RGR,RHHBY,RHI,RHP,RICK,RICOY,RIDYF,RIG,RILY,RIO,RIOCF,RKLIF,RKNEF,RL,RLGT,RMBS,RMCF,RMD,RMGGF,RNECY,ROCK,ROG,ROHCY,ROI.V,ROK,ROL,ROP,ROST,RPKIF,RPM,RPT,RRC,RRGB,RRX,RS,RSG,RSGUF,RSI.TO,RSKIA,RSRV,RTLLF,RTMAF,RTMVF,RTO,RUM.V,RUS.TO,RUSHA,RUSHB,RUTH,RWEOY,RWNFF,RX.V,RYAAY,RYAOF,RYBIF,RYCEY,RYDAF,RYN,SAABF,SAFRY,SAH,SAIA,SALM,SAM,SANM,SAP,SAP.TO,SAPGF,SAPMF,SAPMY,SAT.V,SATS,SB,SBAC,SBFFF,SBFFY,SBGI,SBGSY,SBH,SBLK,SBR,SBS,SBSAA,SBSNY,SBUX,SCCO,SCGPY,SCHL,SCHN,SCI,SCIA,SCKT,SCL,SCL.TO,SCMWY,SCS,SCSC,SCU,SCVL,SCVPF,SCX,SCXLB,SDVKY,SEB,SECVY,SEE,SEGXF,SEIC,SEKEY
2009-04-01,,,,,,,,,,,,,,25.415,,,,,,,,,,,,,,,56.335,,,,,,,,,,,,,,,,,,,,,,,,,8.754999999999999,,,,,,,,,42.769999999999996,,,,,,,,,,,9.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.504999999999995,,,,,7.525,,,,,,,,,,,35.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4350000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.945,37.945,,,,,,,,,,,,,,,,10.0,10.0,,18.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000000000015,,,,,,,,9.83,,5.895,5.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.675,,,,,,23.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.63,9.425,9.425,,,,,,,,,,,,22.975,,,16.51,,,,,,,,,21.314999999999998,,,,,71.72,,,24.62,,,,17.475,,,,,,,,,,,,,,,,,,,-39.4,,,13.045,,,12.585,,,,,,,,,,,1.995,1.995,,,,,,,,,,,-6.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.56,,,,,12.36,,,,,,,,,,,,,,,,1.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22,7.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.263333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.01,,,,,,,,,,,7.4,,,,,,,,,,41.59,,,,,,,,,,,,,,,,,,,,,,,5.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.01,,,,,,,,11.995000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.29,26.29,,,,,,,,,,,,,,,,13.59,,,,,,,,-1.1050000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.18,,,,,,,,,,,,,,,,,,71.04,,,,,,,,,,,21.28,,,,,,,,66.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72,,,,,14.79,0.09000000000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.06,,,,,,,,,,,,,,,,,,,,,,,,,13.469999999999999,13.469999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7,,18.15,18.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.86,,-1.85,-1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.08,,,,,,,,,25.13,,,,,,,,,,,,,,,,,,,,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.004999999999995,,,,,,,,,,,,,,,,,,,21.69,,,,,,,,,,,39.45,,,,,,,,,,,,,,-38.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.55,,,,45.425,17.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.235,,,,,,,,,,,,,,,,,,,,14.31,28.46,,,,,,14.31,,,,,,,,,,,,,,,,,,,,,,,,,,15.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.95,,,,,,,-62.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.494999999999997,,,,,,,,,,,31.165,,,,,1.19,,,29.665,,5.54,,,,,,,11.365,,,,,,,,,,,,,,,,,,,,,,,,53.02,5.54,,,,,,,,,,,,8.41,,,,,,,,,,,,,,,,,,,9.665,9.665,,,,,,,-234.1,,,,4.74,,,,,,,,,,,,,,,,,,,,55.46,,
